date,information,location,debit,credit,category
26.02.24,FREENOW* AGAHTU-2,MADRID,32.15,0,Transportation
27.02.24,AB SERVICIOS SELECTA E,MADRID,1.45,0,Services
27.02.24,ESADE CREAPOLIS,SANT CUGAT,10,0,Services
28.02.24,FREENOW* AGIHXR-2,MADRID,31.4,0,Transportation
29.02.24,FREENOW* AGO4RN-2,MADRID,27.7,0,Transportation
29.02.24,AB SERVICIOS SELECTA E,MADRID,1.4,0,Services
29.02.24,ESADE CREAPOLIS,SANT CUGAT,10,0,Services
01.03.24,salary,BARCELONA,0,2000,Income
01.03.24,rent,BARCELONA,500,0,Living
01.03.24,FREENOW* AGXOZ6-2,MADRID,32.15,0,Transportation
02.03.24,SPICY SOUL HOTPOT,BARCELONA,50.79,0,Dining
04.03.24,FREENOW* AHJ41E-2,MADRID,32.15,0,Transportation
06.03.24,SQ *I LOVE EMPANADA,Sant Cugat de,3.5,0,Dining
06.03.24,FREENOW* AHRQ9J-2,MADRID,28.2,0,Transportation
06.03.24,ESADE CREAPOLIS,SANT CUGAT,8.5,0,Services
07.03.24,FREENOW* AHXJYG-2,MADRID,32.15,0,Transportation
07.03.24,ESADE CREAPOLIS,SANT CUGAT,10,0,Services
08.03.24,FREENOW* AI343K-2,MADRID,31,0,Transportation
08.03.24,ESADE CREAPOLIS,SANT CUGAT,8.5,0,Services
11.03.24,Google Payment UE LTD Goo,Dublin/IE,4.99,0,Entertainment
11.03.24,FREENOW* AIPENR-2,MADRID,29.75,0,Transportation
11.03.24,ESADE SANT CUGAT,SANT CUGAT DE,2.5,0,Education
12.03.24,FREENOW* 1Z9N4-1,MADRID,5,0,Transportation
12.03.24,LICENCIA TAXI 6609,BARCELONA,22.85,0,Transportation
12.03.24,ESADE CREAPOLIS,SANT CUGAT,10,0,Services
27.03.24,SQ *AGUA,BARCELONA,53.35,0,Utilities
01.04.24,salary,BARCELONA,0,2000,Income
01.04.24,rent,BARCELONA,500,0,Living
02.04.24,FREENOW* AM3LVA-2,MADRID,28.4,0,Transportation
02.04.24,ESADE CREAPOLIS,SANT CUGAT,10,0,Services
02.04.24,EXPABLOIGLESIAS,BARCELONA,9.31,0,Other
03.04.24,FREENOW* AM72X2-2,MADRID,29.75,0,Transportation
04.04.24,CANVA* I04111-54975981,HTTPSCANVA.CO/US,11.99,0,Shopping
04.04.24,ESADE CREAPOLIS,SANT CUGAT,1.25,0,Services
04.04.24,ESADE CREAPOLIS,SANT CUGAT,10,0,Services
04.04.24,FREENOW* AMBKT0-2,MADRID,27.7,0,Transportation
08.04.24,AB SERVICIOS SELECTA E,MADRID,1.45,0,Services
08.04.24,CONDIS SANT CUGAT DEL VAL,FLORESTA LA,10.92,0,Groceries
09.04.24,FREENOW* AN1U2O-2,MADRID,30,0,Transportation
09.04.24,ESADE VENDING ST. CUGAT,GRANOLLERS,5.95,0,Groceries
10.04.24,FREENOW* AN6LOC-2,MADRID,31,0,Transportation
10.04.24,ESADE SANT CUGAT,SANT CUGAT DE,1.3,0,Education
11.04.24,FREENOW* ANEN98-2,MADRID,32.15,0,Transportation
11.04.24,MERCADONA AVDA RIO DE JAN,BARCELONA,19.7,0,Groceries
18.04.24,Google Payment IE LTD Goo,Dublin/IE,9.99,0,Entertainment
18.04.24,Google Payment IE LTD Goo,Dublin/IE,9.99,0,Entertainment
18.04.24,ESADE CREAPOLIS,SANT CUGAT,10.55,0,Services
20.04.24,Google Payment IE LTD Goo,Dublin/IE,9.99,0,Entertainment
20.04.24,Google Payment IE LTD Goo,Dublin/IE,9.99,0,Entertainment
22.04.24,FREENOW* AP6O6K-2,MADRID,30.8,0,Transportation
22.04.24,ESADE SANT CUGAT,SANT CUGAT DE,3.15,0,Education
22.04.24,CONDIS SANT CUGAT DEL VAL,FLORESTA LA,5.1,0,Groceries
22.04.24,ESADE SANT CUGAT,SANT CUGAT DE,9.7,0,Education
23.04.24,MERCADONA ONLINE,WEB,178.07,0,Groceries
24.04.24,Google Payment IE LTD Goo,Dublin/IE,4.99,0,Entertainment
30.04.24,FREENOW* AQFW18-2,MADRID,30.35,0,Transportation
22.05.24,FREENOW* AP6O6K-2,MADRID,30.8,0,Transportation
22.05.24,ESADE SANT CUGAT,SANT CUGAT DE,3.15,0,Education
22.05.24,CONDIS SANT CUGAT DEL VAL,FLORESTA LA,5.1,0,Groceries
22.05.24,ESADE SANT CUGAT,SANT CUGAT DE,9.7,0,Education
23.05.24,MERCADONA ONLINE,WEB,178.07,0,Groceries
05.06.24,Transfer from Mom,BARCELONA,0,2000,Income
09.06.24,Rent,BARCELONA,500,0,Living
16.06.24,FREENOW,MADRID,30.5,0,Transportation
20.06.24,ESADE CREAPOLIS,SANT CUGAT,11.43,0,Services
28.06.24,CANVA* I04111-54975981,,12.99,0,Shopping
